faiss_id,movie_id,t0,t1,scene_id,shot_id,variant,bbox_x1,bbox_y1,bbox_x2,bbox_y2,size,n_frames,stride_s
1111,orig_288p,1738.917,1740.25,520,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1112,orig_288p,1740.25,1741.583,520,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1113,orig_288p,1741.583,1742.688,521,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1114,orig_288p,1742.688,1743.792,521,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1115,orig_288p,1743.792,1745.792,522,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1116,orig_288p,1745.792,1747.583,523,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1117,orig_288p,1747.583,1749.458,524,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1118,orig_288p,1749.458,1751.305,525,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1119,orig_288p,1751.305,1753.152,525,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1120,orig_288p,1753.153,1755.0,525,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1121,orig_288p,1755.0,1756.479,526,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1122,orig_288p,1756.479,1757.958,526,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1123,orig_288p,1757.958,1759.583,527,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1124,orig_288p,1759.583,1761.014,528,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1125,orig_288p,1761.014,1762.445,528,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1126,orig_288p,1762.444,1763.875,528,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1127,orig_288p,1763.875,1765.417,529,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1128,orig_288p,1765.417,1766.729,530,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1129,orig_288p,1766.729,1768.042,530,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1130,orig_288p,1768.042,1769.646,531,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1131,orig_288p,1769.646,1771.25,531,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1132,orig_288p,1771.25,1772.854,531,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1133,orig_288p,1772.854,1774.458,531,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1134,orig_288p,1774.458,1776.014,532,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1135,orig_288p,1776.014,1777.57,532,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1136,orig_288p,1777.569,1779.125,532,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1137,orig_288p,1779.125,1780.25,533,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1138,orig_288p,1780.25,1781.292,534,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1139,orig_288p,1781.292,1782.667,535,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1140,orig_288p,1782.667,1784.417,536,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1141,orig_288p,1784.417,1786.097,537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1142,orig_288p,1786.097,1787.777,537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1143,orig_288p,1787.778,1789.458,537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1144,orig_288p,1789.458,1791.139,537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1145,orig_288p,1791.139,1792.819,537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1146,orig_288p,1792.82,1794.5,537,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1147,orig_288p,1794.5,1795.729,538,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1148,orig_288p,1795.729,1796.958,538,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1149,orig_288p,1796.958,1798.604,539,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1150,orig_288p,1798.604,1800.25,539,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1151,orig_288p,1800.25,1801.333,540,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1152,orig_288p,1801.333,1802.833,541,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1153,orig_288p,1802.833,1804.229,542,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1154,orig_288p,1804.229,1805.625,542,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1155,orig_288p,1805.625,1807.5,543,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1156,orig_288p,1807.5,1809.375,543,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1157,orig_288p,1809.375,1811.25,543,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1158,orig_288p,1811.25,1813.125,543,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1159,orig_288p,1813.125,1815.0,543,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1160,orig_288p,1815.0,1816.333,544,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1161,orig_288p,1816.333,1817.833,545,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1162,orig_288p,1817.833,1819.333,545,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1163,orig_288p,1819.333,1820.667,546,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1164,orig_288p,1820.667,1822.292,547,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1165,orig_288p,1822.292,1823.854,548,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1166,orig_288p,1823.854,1825.417,548,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1167,orig_288p,1825.417,1827.0,549,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1168,orig_288p,1827.0,1828.583,549,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1169,orig_288p,1828.583,1830.0,550,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1170,orig_288p,1830.0,1831.556,551,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1171,orig_288p,1831.556,1833.112,551,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1172,orig_288p,1833.111,1834.667,551,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1173,orig_288p,1834.667,1836.542,552,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1174,orig_288p,1836.542,1838.417,552,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1175,orig_288p,1838.417,1839.833,553,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1176,orig_288p,1839.833,1841.25,553,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1177,orig_288p,1841.25,1843.028,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1178,orig_288p,1843.028,1844.806,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1179,orig_288p,1844.806,1846.584,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1180,orig_288p,1846.583,1848.361,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1181,orig_288p,1848.361,1850.139,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1182,orig_288p,1850.139,1851.917,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1183,orig_288p,1851.917,1853.695,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1184,orig_288p,1853.694,1855.472,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1185,orig_288p,1855.472,1857.25,554,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1186,orig_288p,1857.25,1858.792,555,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1187,orig_288p,1858.792,1860.333,555,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1188,orig_288p,1860.333,1862.25,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1189,orig_288p,1862.25,1864.167,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1190,orig_288p,1864.166,1866.083,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1191,orig_288p,1866.083,1868.0,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1192,orig_288p,1868.0,1869.917,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1193,orig_288p,1869.916,1871.833,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1194,orig_288p,1871.833,1873.75,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1195,orig_288p,1873.75,1875.667,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1196,orig_288p,1875.666,1877.583,556,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1197,orig_288p,1877.583,1879.156,557,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1198,orig_288p,1879.156,1880.729,557,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1199,orig_288p,1880.729,1882.302,557,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1200,orig_288p,1882.302,1883.875,557,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1201,orig_288p,1883.875,1885.469,558,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1202,orig_288p,1885.469,1887.063,558,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1203,orig_288p,1887.062,1888.656,558,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1204,orig_288p,1888.656,1890.25,558,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1205,orig_288p,1890.25,1891.625,559,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1206,orig_288p,1891.625,1893.0,559,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1207,orig_288p,1893.0,1894.375,559,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1208,orig_288p,1894.375,1896.375,560,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1209,orig_288p,1896.375,1897.667,561,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1210,orig_288p,1897.667,1899.084,562,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1211,orig_288p,1899.084,1900.501,562,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1212,orig_288p,1900.5,1901.917,562,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1213,orig_288p,1901.917,1903.25,563,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1214,orig_288p,1903.25,1905.0,564,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1215,orig_288p,1905.0,1906.375,565,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1216,orig_288p,1906.375,1908.125,566,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1217,orig_288p,1908.125,1909.667,567,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1218,orig_288p,1909.667,1911.292,568,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1219,orig_288p,1911.292,1912.521,569,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1220,orig_288p,1912.521,1913.75,569,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1221,orig_288p,1913.75,1914.792,570,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1222,orig_288p,1914.792,1915.833,570,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1223,orig_288p,1915.833,1917.708,571,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1224,orig_288p,1917.708,1919.458,572,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1225,orig_288p,1919.458,1921.417,573,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1226,orig_288p,1921.417,1923.042,574,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1227,orig_288p,1923.042,1924.062,575,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1228,orig_288p,1924.062,1925.082,575,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1229,orig_288p,1925.083,1926.542,576,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1230,orig_288p,1926.542,1928.0,576,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1231,orig_288p,1928.0,1929.208,577,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1232,orig_288p,1929.208,1930.417,577,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1233,orig_288p,1930.417,1931.521,578,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1234,orig_288p,1931.521,1932.625,578,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1235,orig_288p,1932.625,1934.5,579,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1236,orig_288p,1934.5,1935.521,580,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1237,orig_288p,1935.521,1936.542,580,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1238,orig_288p,1936.542,1938.507,581,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1239,orig_288p,1938.507,1940.472,581,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1240,orig_288p,1940.472,1942.437,581,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1241,orig_288p,1942.438,1944.403,581,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1242,orig_288p,1944.403,1946.368,581,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1243,orig_288p,1946.368,1948.333,581,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1244,orig_288p,1948.333,1949.833,582,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1245,orig_288p,1949.833,1951.333,582,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1246,orig_288p,1951.333,1952.833,582,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1247,orig_288p,1952.833,1954.333,582,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1248,orig_288p,1954.333,1956.279,583,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1249,orig_288p,1956.279,1958.225,583,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1250,orig_288p,1958.226,1960.172,583,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1251,orig_288p,1960.172,1962.118,583,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1252,orig_288p,1962.119,1964.065,583,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1253,orig_288p,1964.065,1966.011,583,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1254,orig_288p,1966.012,1967.958,583,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1255,orig_288p,1967.958,1969.125,584,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1256,orig_288p,1969.125,1970.333,585,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1257,orig_288p,1970.333,1971.208,586,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1258,orig_288p,1971.208,1972.708,587,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1259,orig_288p,1972.708,1974.208,587,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1260,orig_288p,1974.208,1976.15,588,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1261,orig_288p,1976.15,1978.092,588,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1262,orig_288p,1978.092,1980.034,588,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1263,orig_288p,1980.033,1981.975,588,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1264,orig_288p,1981.975,1983.917,588,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1265,orig_288p,1983.917,1985.0,589,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1266,orig_288p,1985.0,1986.569,590,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1267,orig_288p,1986.569,1988.138,590,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1268,orig_288p,1988.139,1989.708,590,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1269,orig_288p,1989.708,1990.958,591,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1270,orig_288p,1990.958,1991.958,592,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1271,orig_288p,1991.958,1993.083,593,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1272,orig_288p,1993.083,1994.292,594,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1273,orig_288p,1994.292,1995.375,595,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1274,orig_288p,1995.375,1996.438,596,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1275,orig_288p,1996.438,1997.5,596,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1276,orig_288p,1997.5,1999.236,597,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1277,orig_288p,1999.236,2000.972,597,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1278,orig_288p,2000.972,2002.708,597,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1279,orig_288p,2002.708,2003.667,598,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1280,orig_288p,2003.667,2005.0,599,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1281,orig_288p,2005.0,2006.542,600,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1282,orig_288p,2006.542,2007.708,601,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1283,orig_288p,2007.708,2009.491,602,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1284,orig_288p,2009.491,2011.274,602,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1285,orig_288p,2011.275,2013.058,602,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1286,orig_288p,2013.058,2014.841,602,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1287,orig_288p,2014.842,2016.625,602,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1288,orig_288p,2016.625,2017.986,603,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1289,orig_288p,2017.986,2019.347,603,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1290,orig_288p,2019.347,2020.708,603,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1291,orig_288p,2020.708,2022.542,604,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1292,orig_288p,2022.542,2024.375,604,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1293,orig_288p,2024.375,2026.208,604,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1294,orig_288p,2026.208,2028.042,604,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1295,orig_288p,2028.042,2029.719,605,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1296,orig_288p,2029.719,2031.396,605,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1297,orig_288p,2031.396,2033.073,605,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1298,orig_288p,2033.073,2034.75,605,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1299,orig_288p,2034.75,2036.75,606,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1300,orig_288p,2036.75,2037.375,607,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1301,orig_288p,2037.375,2038.75,608,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1302,orig_288p,2038.75,2039.375,609,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1303,orig_288p,2039.375,2040.0,610,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1304,orig_288p,2040.0,2041.375,611,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1305,orig_288p,2041.375,2042.125,612,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1306,orig_288p,2042.125,2043.25,613,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1307,orig_288p,2043.25,2044.375,613,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1308,orig_288p,2044.375,2045.125,614,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1309,orig_288p,2045.125,2045.958,615,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1310,orig_288p,2045.958,2046.625,616,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1311,orig_288p,2046.625,2048.542,617,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1312,orig_288p,2048.542,2050.424,618,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1313,orig_288p,2050.424,2052.306,618,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1314,orig_288p,2052.306,2054.188,618,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1315,orig_288p,2054.188,2056.07,618,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1316,orig_288p,2056.069,2057.951,618,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1317,orig_288p,2057.951,2059.833,618,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1318,orig_288p,2059.833,2061.667,619,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1319,orig_288p,2061.667,2063.32,620,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1320,orig_288p,2063.32,2064.973,620,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1321,orig_288p,2064.972,2066.625,620,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1322,orig_288p,2066.625,2068.139,621,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1323,orig_288p,2068.139,2069.653,621,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1324,orig_288p,2069.653,2071.167,621,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1325,orig_288p,2071.167,2072.833,622,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1326,orig_288p,2072.833,2074.0,623,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1327,orig_288p,2074.0,2075.167,623,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1328,orig_288p,2075.167,2077.125,624,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1329,orig_288p,2077.125,2079.083,624,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1330,orig_288p,2079.083,2081.041,624,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1331,orig_288p,2081.042,2083.0,624,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1332,orig_288p,2083.0,2084.5,625,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1333,orig_288p,2084.5,2086.0,625,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1334,orig_288p,2086.0,2087.5,625,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1335,orig_288p,2087.5,2089.0,625,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1336,orig_288p,2089.0,2090.229,626,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1337,orig_288p,2090.229,2091.458,626,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1338,orig_288p,2091.458,2092.75,627,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1339,orig_288p,2092.75,2094.042,627,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1340,orig_288p,2094.042,2095.167,628,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1341,orig_288p,2095.167,2096.292,628,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1342,orig_288p,2096.292,2097.958,629,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1343,orig_288p,2097.958,2099.624,629,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1344,orig_288p,2099.625,2101.5,630,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1345,orig_288p,2101.5,2103.042,631,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1346,orig_288p,2103.042,2104.931,632,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1347,orig_288p,2104.931,2106.82,632,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1348,orig_288p,2106.819,2108.708,632,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1349,orig_288p,2108.708,2110.125,633,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1350,orig_288p,2110.125,2111.542,633,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1351,orig_288p,2111.542,2113.458,634,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1352,orig_288p,2113.458,2114.708,635,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1353,orig_288p,2114.708,2115.958,635,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1354,orig_288p,2115.958,2116.583,636,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1355,orig_288p,2116.583,2117.958,637,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1356,orig_288p,2117.958,2119.333,637,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1357,orig_288p,2119.333,2121.25,638,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1358,orig_288p,2121.25,2123.167,638,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1359,orig_288p,2123.167,2124.229,639,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1360,orig_288p,2124.229,2125.291,639,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1361,orig_288p,2125.292,2126.854,640,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1362,orig_288p,2126.854,2128.416,640,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1363,orig_288p,2128.417,2129.667,641,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1364,orig_288p,2129.667,2130.917,641,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1365,orig_288p,2130.917,2132.917,642,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1366,orig_288p,2132.917,2134.833,643,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1367,orig_288p,2134.833,2136.5,644,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1368,orig_288p,2136.5,2137.625,645,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1369,orig_288p,2137.625,2138.75,645,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1370,orig_288p,2138.75,2140.146,646,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1371,orig_288p,2140.146,2141.542,646,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
1372,orig_288p,2141.542,2143.021,647,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
